,Unnamed: 0,Mandatory FEMP Standby Power Requirement,Declared Standby Power,Product Category,Company Name - Brand Name,Model Name,Model Number,Additional Model Information,UNSPSC Code,ENAC Code,Wake on LAN (WOL) Status as Shipped (Workstations Only),Notes
256,130,Compliant,0 to 1 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-K450,HW-K450,"HW-K430,HW-K430,; HW-K460,HW-K460,; HW-KM45,HW-KM45,; HW-KM45C,HW-KM45C,",52161547,KJ,,
257,131,Compliant,0 to 1 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-K360,HW-K360,"HW-K360,HW-K360,; HW-K369,HW-K369,; HW-KM36,HW-KM36,; HW-KM36C,HW-KM36C,",52161547,KJ,,
258,132,Compliant,0 to 1 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-K550,HW-K550,"HW-K551,HW-K551,; HW-K560,HW-K560,; HW-KM55,HW-KM55,; HW-KM55C,HW-KM55C,; HW-KM57C,HW-KM57C,",52161547,KJ,,
259,133,Compliant,0 to 1 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-K370,HW-K370,"HW-K380,HW-K380,; HW-KM37,HW-KM37,; HW-KM37C,HW-KM37C,; HW-KM38,HW-KM38,; HW-KM39,HW-KM39,",52161547,KJ,,
260,279,Compliant,0 to 1 W,Audio Video Equipment - Blu-ray Disc Player,"Samsung Electronics Co., Ltd. - Samsung",BD-J5100,BD-J5100,"BD-JM51,BD-JM51,; BD-JM51C,BD-JM51C,",52161553,KJ,,
261,280,Compliant,0 to 1 W,Audio Video Equipment - Blu-ray Disc Player,"Samsung Electronics Co., Ltd. - Samsung",BD-J5900,BD-J5900,"BD-JM59,BD-JM59,; BD-JM59C,BD-JM59C,",52161553,KJ,,
262,281,Compliant,0 to 1 W,Audio Video Equipment - Blu-ray Disc Player,"Samsung Electronics Co., Ltd. - Samsung",BD-J5700,BD-J5700,"BD-JM57,BD-JM57,; BD-JM57C,BD-JM57C,",52161553,KJ,,
263,282,Compliant,0 to 1 W,Audio Video Equipment - Blu-ray Disc Player,"Samsung Electronics Co., Ltd. - Samsung",BD-J4500,BD-J4500,"BD-J4500,BD-J4500,; BD-J4500R,BD-J4500R,",52161553,KJ,,
264,171,Compliant,0 to 1 W,Audio Video Equipment - Compact/Shelf Audio System,"Harman International Industries, Incorporated - harman/kardon",ONYX STUDIO 8,ONYX STUDIO 8,,52161510,KJ,,
265,268,Compliant,0 to 1 W,Audio Video Equipment - DVD Player,Sony Electronics Inc. - SONY,DVP-SR210P,DVP-SR210P,,52161516,KJ,,
266,269,Compliant,0 to 1 W,Audio Video Equipment - DVD Player,Sony Electronics Inc. - SONY,DVP-SR510H,DVP-SR510H,,52161516,KJ,,
267,276,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player",Panasonic - Panasonic,DVD-S700,DVD-S700,,52161539,KJ,,
268,277,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player",Panasonic - Panasonic,DVD-S500,DVD-S500,,52161539,KJ,,
269,270,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player,Blu-ray Disc Player",Sony Electronics Inc. - SONY,UBP-X700,UBP-X700,,52161539,KJ,,
270,271,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player,Blu-ray Disc Player",Sony Electronics Inc. - SONY,UBP-X500,UBP-X500,,52161539,KJ,,
271,272,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player,Blu-ray Disc Player",Sony Electronics Inc. - SONY,BDP-BX370,BDP-BX370,,52161539,KJ,,
272,273,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player,Blu-ray Disc Player",Sony Electronics Inc. - SONY,BDP-S1700,BDP-S1700,,52161539,KJ,,
273,274,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player,Blu-ray Disc Player",Sony Electronics Inc. - SONY,BDP-S6700,BDP-S6700,,52161539,KJ,,
274,275,Compliant,0 to 1 W,"Audio Video Equipment - DVD Player,CD Player,Blu-ray Disc Player",Sony Electronics Inc. - SONY,BDP-S3700,BDP-S3700,,52161539,KJ,,
275,161,Compliant,0 to 1 W,Audio Video Equipment - Other,"LG Electronics, Inc. - LG",*GP9**,*GP9**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161500,KJ,,
276,162,Compliant,0 to 1 W,Audio Video Equipment - Other,"LG Electronics, Inc. - LG",*GP3**,*GP3**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161500,KJ,,
277,164,Compliant,0 to 1 W,Audio Video Equipment - Other,"Crestron Electronics, Inc. - Crestron",AMP-2210HT,AMP-2210HT,,52161500,KJ,,
278,165,Compliant,0 to 1 W,Audio Video Equipment - Other,Shen Zhen Ao Pin Shi Ye You Xian Gong Si - SEEYING,SY101,SY101,,52161500,KJ,,
279,166,Compliant,0 to 1 W,Audio Video Equipment - Other,"LG Electronics, Inc. - LG",SPQ8-S,SPQ8-S,,52161500,KJ,,
280,167,Compliant,0 to 1 W,Audio Video Equipment - Other,"LG Electronics, Inc. - LG",XG8T**,XG8T**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161500,KJ,,
281,168,Compliant,0 to 1 W,Audio Video Equipment - Other,"LG Electronics, Inc. - LG",XG2T**,XG2T**,",,* in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161500,KJ,,
282,169,Compliant,0 to 1 W,Audio Video Equipment - Other,"LG Electronics, Inc. - LG",XO2T**,XO2T**,",,* in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161500,KJ,,
283,154,Compliant,0 to 1 W,Audio Video Equipment - Powered Speaker System,"LG Electronics, Inc. - LG",RP4**,RP4**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161509,KJ,,
284,155,Compliant,0 to 1 W,Audio Video Equipment - Powered Speaker System,"LG Electronics, Inc. - LG",XG5Q**,XG5Q**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.)",52161509,KJ,,
285,156,Compliant,0 to 1 W,Audio Video Equipment - Powered Speaker System,"LG Electronics, Inc. - LG",XO3Q**,XO3Q**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.); XO3***,,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.); XO3C,,; XO3N,,; XO3S,,; XO3T,,",52161509,KJ,,
286,157,Compliant,0 to 1 W,Audio Video Equipment - Powered Speaker System,"LG Electronics, Inc. - LG",XG7Q**,XG7Q**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.)",52161509,KJ,,
287,158,Compliant,0 to 1 W,Audio Video Equipment - Powered Speaker System,"LG Electronics, Inc. - LG",XG9Q**,XG9Q**,",,*  in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161509,KJ,,
288,159,Compliant,0 to 1 W,Audio Video Equipment - Powered Speaker System,Polk Audio - Polk,SURROUNDBAR 6500BT,"SB6500BT SPEAKER, SB6500BT SUBWOOFER",,52161509,KJ,,
289,160,Compliant,0 to 1 W,Audio Video Equipment - Powered Speaker System,Polk Audio - Polk,Surroundbar 5000 Instant Home Theater,"SB5000 IHT SPEAKER, SB5000 IHT SUBWOOFER",,52161509,KJ,,
290,136,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",QP5**,QP5**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161560,KJ,,
291,138,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S75Q**,S75Q**,",,""*""= 0-9, A-Z or blank according to color or enclosure of product",52161560,KJ,,
292,139,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S65Q**,S65Q**,",,""*""= 0-9, A-Z or blank according to color or enclosure of product",52161560,KJ,,
293,141,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",SH7Q,SH7Q*,",,(""*""= 0-9, A-Z or blank according to color or enclosure of product)",52161560,KJ,,
294,142,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S40Q**,S40Q**,",,(""*""= 0-9, A-Z or blank according to color or enclosure of product)",52161560,KJ,,
295,143,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S60Q**,S60Q**,",,(""*""= 0-9, A-Z or blank according to color or enclosure of product)",52161560,KJ,,
296,146,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S77S**,S77S**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency; DS77TY,DS77TY,; S77TY,S77TY,",52161560,KJ,,
297,147,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",XT7S**,XT7S**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161560,KJ,,
298,149,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",SPT**8-S,SPT**8-S,",,SPT**8-S is identical to SPT8*-S** except for model designation; SPT8*-S**,SPT8*-S**,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161560,KJ,,
299,150,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S60T**,S60T**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency; S55TR,S55TR,S60T** is identical to S55TR except for model designation",52161560,KJ,,
300,151,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S40T**,S40T**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency; S45TR,S45TR,S40T** is identical to S45TR except for model designation",52161560,KJ,,
301,152,Compliant,0 to 1 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S90T**,S90T**,"S95T**,S95T**,S90T** is identical to S95T** except for model designation. (* may be 0-9, A-Z or blank according to color of stand or enclosure.)",52161560,KJ,,
302,267,Compliant,0 to 1 W,Audio Video Equipment - Subwoofer,"Samsung Electronics Co., Ltd. - Samsung",PS-WM20,PS-WM20,"PS-WM30,PS-WM30,",52161560,KJ,,
303,176,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,CLOUD ELECTRONICS LIMITED - Cloud,CV 8125,CV 8125,,52161547,KJ,,
304,181,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,CLOUD ELECTRONICS LIMITED - Cloud,CV 4250,CV 4250,,52161547,KJ,,
305,182,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,CLOUD ELECTRONICS LIMITED - Cloud,CV 2500,CV 2500,,52161547,KJ,,
306,195,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Extron Electronics - Extron,NetPA 1001-70V AT,NetPA 1001-70V AT,,52161547,KJ,,
307,237,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Music Tribe Commercial MY Sdn. Bhd. - LAB GRUPPEN,FAD1202,FAD1202,,52161547,KJ,,
308,238,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Music Tribe Commercial MY Sdn. Bhd. - LAB GRUPPEN,FAD602,FAD602,,52161547,KJ,,
309,239,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Music Tribe Commercial MY Sdn. Bhd. - LAB GRUPPEN,FAD2402,FAD2402,,52161547,KJ,,
310,240,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Music Tribe Commercial MY Sdn. Bhd. - LAB.GRUPPEN,LUCIA120/2M,LUCIA120/2M,",LUCIA120/2,",52161547,KJ,,
311,241,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Music Tribe Commercial MY Sdn. Bhd. - LAB.GRUPPEN,LUCIA240/2M,LUCIA240/2M,",LUCIA240/2,",52161547,KJ,,
312,242,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Music Tribe Commercial MY Sdn. Bhd. - LAB.GRUPPEN,Lucia 120/1-70,Lucia 120/1-70,,52161547,KJ,,
313,243,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Music Tribe Commercial MY Sdn. Bhd. - LAB.GRUPPEN,Lucia 240/1-70,Lucia 240/1-70,,52161547,KJ,,
314,0,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - harman/kardon",Wireless Multi-Channel Soundbar,ENCHANT 900,,52161547,KJ,,
315,1,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - harman/kardon",Wireless Speaker,ENCHANT SPEAKER,,52161547,KJ,,
316,6,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Multi-Channel Soundbar,BAR 300,,52161547,KJ,,
317,7,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Multi-Channel Soundbar with wireless subwoofer,BAR 500,,52161547,KJ,,
318,9,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Multi-Channel Soundbar with wireless subwoofer,BAR 800,,52161547,KJ,,
319,11,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Multi-Channel Soundbar with wireless subwoofer,BAR 1000,,52161547,KJ,,
320,15,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Bluetooth Speaker,PARTYBOX310,,52161547,KJ,,
321,16,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Bluetooth Speaker,PARTYBOX710,,52161547,KJ,,
322,18,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Multi-Channel Soundbar with wireless subwoofer,Soundbar: BAR 1300X,,52161547,KJ,,
323,20,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Multi-Channel Soundbar with wireless subwoofer,Soundbar: BAR 1300,,52161547,KJ,,
324,22,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Multi-Channel Soundbar with wireless subwoofer,BAR 700,,52161547,KJ,,
325,26,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Wireless Speaker,PARTYBOX ULTIMATE,,52161547,KJ,,
326,27,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Wireless Speaker,Authentics 300,,52161547,KJ,,
327,28,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Wireless Speaker,Authentics 200,,52161547,KJ,,
328,29,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Wireless Speaker,Authentics 500,,52161547,KJ,,
329,30,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - JBL",Bluetooth Speaker,PARTYBOX OTG Essential,,52161547,KJ,,
330,44,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - harman/kardon",Wireless Speaker,CITATION 110,,52161547,KJ,,
331,47,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - harman/kardon",Wireless Multi-Channel Soundbar,CITATION 1110,,52161547,KJ,,
332,48,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - harman/kardon",Wireless Multi-Channel Soundbar,ENCHANT 1100,,52161547,KJ,,
333,49,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - harman/kardon",Wireless Subwoofer,ENCHANT SUB,,52161547,KJ,,
334,66,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-T650,HW-T650,"HW-T60C,HW-T60C,; HW-T60M,HW-T60M,; HW-T60MV,HW-T60MV,; HW-T630,HW-T630,; HW-T660,HW-T660,",52161547,KJ,,
335,67,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-T550,HW-T550,"HW-T45C,HW-T45C,; HW-T50C,HW-T50C,; HW-T50M,HW-T50M,; HW-T510,HW-T510,; HW-T530,HW-T530,; HW-T540,HW-T540,; HW-T555,HW-T555,; HW-T560,HW-T560,",52161547,KJ,,
336,68,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-T450,HW-T450,"HW-T40M,HW-T40M,; HW-T410,HW-T410,; HW-T415,HW-T415,; HW-T430,HW-T430,; HW-T440,HW-T440,; HW-T45E,HW-T45E,; HW-T460,HW-T460,; HW-T470,HW-T470,; HW-T47M,HW-T47M,",52161547,KJ,,
337,69,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q60T,HW-Q60T,"HW-Q59CT,HW-Q59CT,; HW-Q65T,HW-Q65T,; HW-Q66T,HW-Q66T,; HW-Q67CT,HW-Q67CT,; HW-Q6CT,HW-Q6CT,; HW-Q6CTV,HW-Q6CTV,",52161547,KJ,,
338,70,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",SWA-W500,SWA-W500,,52161547,KJ,,
339,71,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S60T,HW-S60T,"HW-S61T,HW-S61T,; HW-S66T,HW-S66T,; HW-S67T,HW-S67T,",52161547,KJ,,
340,72,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q70T,HW-Q70T,"HW-Q76T,HW-Q76T,",52161547,KJ,,
341,73,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q800T,HW-Q800T,"HW-Q850T,HW-Q850T,",52161547,KJ,,
342,74,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-T420,HW-T420,,52161547,KJ,,
343,75,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S40T,HW-S40T,"HW-S41T,HW-S41T,; HW-S46T,HW-S46T,; HW-S47T,HW-S47T,; HW-T40,HW-T40,",52161547,KJ,,
344,77,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-A450,HW-A450,"HW-A40M,HW-A40M,; HW-A430,HW-A430,; HW-A440,HW-A440,; HW-A445,HW-A445,; HW-A455,HW-A455,; HW-A45E,HW-A45E,; HW-A460,HW-A460,; HW-A470,HW-A470,; HW-A47M,HW-A47M,",52161547,KJ,,
345,78,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-A550,HW-A550,"HW-A45C,HW-A45C,; HW-A50C,HW-A50C,; HW-A50M,HW-A50M,; HW-A530,HW-A530,; HW-A540,HW-A540,; HW-A555,HW-A555,; HW-A560,HW-A560,",52161547,KJ,,
346,79,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-A650,HW-A650,"HW-A55C,HW-A55C,; HW-A58C,HW-A58C,; HW-A60M,HW-A60M,; HW-A660,HW-A660,; HW-A670,HW-A670,; HW-A67E,HW-A67E,",52161547,KJ,,
347,80,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q600A,HW-Q600A,"HW-Q610A,HW-Q610A,; HW-Q630A,HW-Q630A,; HW-Q6EA,HW-Q6EA,",52161547,KJ,,
348,81,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S50A,HW-S50A,"HW-S56A,HW-S56A,",52161547,KJ,,
349,85,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q600B,HW-Q600B,"HW-Q605B,HW-Q605B,; HW-Q610B,HW-Q610B,; HW-Q630B,HW-Q630B,",52161547,KJ,,
350,86,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q60B,HW-Q60B,"HW-Q63B,HW-Q63B,; HW-Q64B,HW-Q64B,; HW-Q66B,HW-Q66B,; HW-Q67B,HW-Q67B,; HW-Q67CB,HW-Q67CB,; HW-Q6CB,HW-Q6CB,; HW-Q6MB,HW-Q6MB,",52161547,KJ,,
351,87,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-B550,HW-B550,"HW-B530,HW-B530,; HW-B53C,HW-B53C,; HW-B53M,HW-B53M,; HW-B540,HW-B540,; HW-B555,HW-B555,; HW-B55E,HW-B55E,; HW-B560,HW-B560,; HW-B57C,HW-B57C,",52161547,KJ,,
352,88,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-B650,HW-B650,"HW-B63C,HW-B63C,; HW-B63M,HW-B63M,; HW-B660,HW-B660,; HW-B670,HW-B670,; HW-B67C,HW-B67C,; HW-B67E,HW-B67E,",52161547,KJ,,
353,89,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S50B,HW-S50B,"HW-S55B,HW-S55B,; HW-S56B,HW-S56B,",52161547,KJ,,
354,90,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-B450,HW-B450,"HW-B430,HW-B430,Same as basic model except model designation; HW-B43C,HW-B43C,Same as basic model except model designation; HW-B43M,HW-B43M,Same as basic model except model designation; HW-B440,HW-B440,Same as basic model except model designation; HW-B455,HW-B455,Same as basic model except model designation; HW-B45E,HW-B45E,Same as basic model except model designation; HW-B460,HW-B460,Same as basic model except model designation; HW-B47M,HW-B47M,Same as basic model except model designation",52161547,KJ,,
355,92,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",MX-ST40B,MX-ST40B,"MX-B40,MX-B40,Same as basic model except model designation; MX-B4C,MX-B4C,Same as basic model except model designation; MX-ST45B,MX-ST45B,Same as basic model except model designation; MX-ST4CB,MX-ST4CB,Same as basic model except model designation",52161547,KJ,,
356,93,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",MX-ST90B,MX-ST90B,"MX-B70,MX-B70,; MX-ST70B,MX-ST70B,",52161547,KJ,,
357,94,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q600C,HW-Q600C,"HW-Q605C,HW-Q605C,Same as basic model except model designation; HW-Q60CC,HW-Q60CC,Same as basic model except model designation; HW-Q610C,HW-Q610C,Same as basic model except model designation; HW-Q610GC,HW-Q610GC,Same as basic model except model designation; HW-Q630C,HW-Q630C,Same as basic model except model designation",52161547,KJ,,
358,95,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q60C,HW-Q60C,"HW-Q64C,HW-Q64C,Same as basic model except model designation; HW-Q64GC,HW-Q64GC,Same as basic model except model designation; HW-Q67C,HW-Q67C,Same as basic model except model designation; HW-Q6CC,HW-Q6CC,Same as basic model except model designation",52161547,KJ,,
359,96,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-C450,HW-C450,"HW-C430,HW-C430,Same as basic model except model designation; HW-C43C,HW-C43C,Same as basic model except model designation; HW-C43M,HW-C43M,Same as basic model except model designation; HW-C440,HW-C440,Same as basic model except model designation; HW-C440G,HW-C440G,Same as basic model except model designation; HW-C45E,HW-C45E,Same as basic model except model designation; HW-C460,HW-C460,Same as basic model except model designation; HW-C460G,HW-C460G,Same as basic model except model designation; HW-C47C,HW-C47C,Same as basic model except model designation; HW-C47M,HW-C47M,Same as basic model except model designation",52161547,KJ,,
360,98,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S60D,HW-S60D,"HW-B660D,HW-B660D,Same as basic model except model designation; HW-S61D,HW-S61D,Same as basic model except model designation; HW-S66GD,HW-S66GD,Same as basic model except model designation; HW-S67D,HW-S67D,Same as basic model except model designation; HW-S67GD,HW-S67GD,Same as basic model except model designation",52161547,KJ,,
361,99,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S700D,HW-S700D,"HW-S701D,HW-S701D,Same as basic model except model designation; HW-S710D,HW-S710D,Same as basic model except model designation; HW-S710GD,HW-S710GD,Same as basic model except model designation; HW-S711D,HW-S711D,Same as basic model except model designation; HW-S711GD,HW-S711GD,Same as basic model except model designation; HW-S720D,HW-S720D,Same as basic model except model designation; HW-S721D,HW-S721D,Same as basic model except model designation",52161547,KJ,,
